PassengerId,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,passenger_group,passenger_number_in_group,total_luxury_amenities,deck,num,side,first name,last name,group_size,HomePlanet,cabin_number_distribution_chunk
0720_01,True,TRAPPIST-1e,20,False,0.0,0.0,0.0,0.0,0.0,Cings Hotty,True,720,1,0.0,F,129,S,Cings,Hotty,3,Mars,chunk1
0720_02,False,TRAPPIST-1e,27,False,0.0,0.0,0.0,0.0,0.0,Krus Buko,True,720,2,0.0,E,52,S,Krus,Buko,3,Mars,chunk1
0720_03,False,TRAPPIST-1e,19,False,1661.0,0.0,350.0,336.0,231.0,Tran Buko,True,720,3,2578.0,D,26,S,Tran,Buko,3,Mars,chunk1
0721_01,False,TRAPPIST-1e,46,False,17.0,43.0,659.0,40.0,0.0,Kene Walkerez,True,721,1,759.0,F,130,S,Kene,Walkerez,1,Earth,chunk1
0722_01,False,TRAPPIST-1e,21,False,559.0,725.0,3.0,0.0,0.0,Bonutz Khaf,True,722,1,1287.0,F,151,P,Bonutz,Khaf,1,Mars,chunk1
0723_01,False,55 Cancri e,29,False,0.0,0.0,33.0,539.0,0.0,Lyny Penashley,True,723,1,572.0,F,131,S,Lyny,Penashley,1,Earth,chunk1
0725_01,True,PSO J318.5-22,27,False,0.0,0.0,0.0,0.0,0.0,Joycey Hewson,True,725,1,0.0,G,110,P,Joycey,Hewson,1,Earth,chunk1
0730_01,False,TRAPPIST-1e,44,False,14.0,0.0,1817.0,2.0,171.0,Skunch Ponie,True,730,1,2004.0,F,135,S,Skunch,Ponie,1,Mars,chunk1
0731_01,False,TRAPPIST-1e,19,False,720.0,0.0,7.0,0.0,32.0,Raulia Cleang,True,731,1,759.0,F,136,S,Raulia,Cleang,2,Earth,chunk1
0731_02,False,TRAPPIST-1e,29,False,60.0,480.0,5.0,0.0,276.0,Jessa Cleang,True,731,2,821.0,F,136,S,Jessa,Cleang,2,Earth,chunk1
0735_01,False,TRAPPIST-1e,25,False,266.0,98.0,748.0,169.0,6.0,Healls Tie,True,735,1,1287.0,F,155,P,Healls,Tie,1,Mars,chunk1
0739_01,False,TRAPPIST-1e,41,False,0.0,885.0,0.0,0.0,0.0,Willy Mcfarleys,True,739,1,885.0,G,160,P,Willy,Mcfarleys,1,Earth,chunk1
0741_01,False,55 Cancri e,19,False,0.0,163.0,1487.0,1.0,223.0,Lyny Tuckers,True,741,1,1874.0,F,137,S,Lyny,Tuckers,1,Earth,chunk1
0742_01,False,TRAPPIST-1e,33,False,4.0,153.0,892.0,0.0,0.0,Sugark Min,True,742,1,1049.0,E,54,S,Sugark,Min,2,Mars,chunk1
0742_02,True,TRAPPIST-1e,25,False,0.0,0.0,0.0,0.0,0.0,Frunk Min,True,742,2,0.0,F,138,S,Frunk,Min,2,Mars,chunk1
0744_01,True,55 Cancri e,44,False,0.0,0.0,0.0,0.0,0.0,Aviton Undrude,True,744,1,0.0,B,26,S,Aviton,Undrude,1,Europa,chunk1
0745_01,False,TRAPPIST-1e,21,False,0.0,0.0,0.0,787.0,1.0,Jodip Mclarseney,True,745,1,788.0,E,45,P,Jodip,Mclarseney,1,Earth,chunk1
0747_01,False,TRAPPIST-1e,32,False,530.0,0.0,1195.0,11.0,788.0,Wat Meake,True,747,1,2524.0,F,158,P,Wat,Meake,1,Mars,chunk1
0748_01,True,TRAPPIST-1e,33,False,0.0,0.0,0.0,0.0,0.0,Oss Cotte,True,748,1,0.0,F,139,S,Oss,Cotte,2,Mars,chunk1
0748_02,False,TRAPPIST-1e,32,False,1705.0,0.0,175.0,434.0,172.0,Kokix Cotte,True,748,2,2486.0,F,139,S,Kokix,Cotte,2,Mars,chunk1
0749_01,True,TRAPPIST-1e,19,False,0.0,0.0,0.0,0.0,0.0,Widin Kashe,True,749,1,0.0,F,159,P,Widin,Kashe,1,Mars,chunk1
0751_01,True,TRAPPIST-1e,21,False,0.0,0.0,0.0,0.0,0.0,Ray Mity,True,751,1,0.0,F,141,S,Ray,Mity,1,Mars,chunk1
0752_01,True,TRAPPIST-1e,23,False,0.0,0.0,0.0,0.0,0.0,Annon Hultz,True,752,1,0.0,G,113,S,Annon,Hultz,1,Earth,chunk1
0755_01,False,55 Cancri e,31,False,0.0,1029.0,1247.0,0.0,52.0,Sinons Irived,True,755,1,2328.0,D,32,P,Sinons,Irived,1,Europa,chunk1
0758_01,False,TRAPPIST-1e,22,False,3.0,2490.0,0.0,1197.0,144.0,Penton Switmorary,True,758,1,3834.0,C,29,S,Penton,Switmorary,3,Europa,chunk1
0758_02,True,55 Cancri e,74,False,0.0,0.0,0.0,0.0,0.0,Caia Switmorary,True,758,2,0.0,G,160,P,Caia,Switmorary,3,Europa,chunk1
0758_03,False,TRAPPIST-1e,53,False,472.0,3.0,0.0,1935.0,2505.0,Batan Switmorary,True,758,3,4915.0,C,29,S,Batan,Switmorary,3,Europa,chunk1
0759_01,True,55 Cancri e,40,False,0.0,0.0,0.0,0.0,0.0,Hekarf Tabloory,True,759,1,0.0,C,25,P,Hekarf,Tabloory,3,Europa,chunk1
0759_02,False,55 Cancri e,23,False,0.0,4733.0,0.0,1412.0,4419.0,Grafik Tabloory,True,759,2,10564.0,C,25,P,Grafik,Tabloory,3,Europa,chunk1
0759_03,True,TRAPPIST-1e,36,False,0.0,0.0,0.0,0.0,0.0,Aston Tabloory,True,759,3,0.0,C,25,P,Aston,Tabloory,3,Europa,chunk1
0760_01,False,TRAPPIST-1e,18,False,178.0,0.0,11.0,478.0,0.0,Prilly Meltoney,True,760,1,667.0,F,160,P,Prilly,Meltoney,1,Earth,chunk1
0763_01,True,TRAPPIST-1e,29,False,0.0,0.0,0.0,0.0,0.0,Anchium Poustive,True,763,1,0.0,C,30,S,Anchium,Poustive,2,Europa,chunk1
0763_02,False,TRAPPIST-1e,48,False,1.0,14.0,2.0,3717.0,0.0,Mino Poustive,True,763,2,3734.0,C,30,S,Mino,Poustive,2,Europa,chunk1
0766_01,True,TRAPPIST-1e,34,False,0.0,0.0,0.0,0.0,0.0,Walmon Derry,True,766,1,0.0,E,55,S,Walmon,Derry,1,Mars,chunk1
0774_01,False,TRAPPIST-1e,34,False,0.0,3410.0,0.0,0.0,1456.0,Tetra Oinded,True,774,1,4866.0,C,27,P,Tetra,Oinded,3,Europa,chunk1
0774_02,False,55 Cancri e,27,False,0.0,1288.0,0.0,1342.0,3506.0,Sabireo Oinded,True,774,2,6136.0,B,33,P,Sabireo,Oinded,3,Europa,chunk1
0774_03,False,TRAPPIST-1e,44,False,0.0,0.0,0.0,0.0,0.0,Gravior Clutchaft,True,774,3,0.0,B,33,P,Gravior,Clutchaft,3,Europa,chunk1
0775_01,False,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Muonin Trameterty,True,775,1,0.0,C,31,S,Muonin,Trameterty,6,Europa,chunk1
0775_02,True,TRAPPIST-1e,1,False,0.0,0.0,0.0,0.0,0.0,Altardr Trameterty,True,775,2,0.0,C,31,S,Altardr,Trameterty,6,Europa,chunk1
0775_03,True,TRAPPIST-1e,18,False,0.0,0.0,0.0,0.0,0.0,Syrmion Trameterty,True,775,3,0.0,C,31,S,Syrmion,Trameterty,6,Europa,chunk1
0775_04,False,TRAPPIST-1e,23,False,0.0,1857.0,1.0,386.0,15940.0,Grum Trameterty,True,775,4,18184.0,C,31,S,Grum,Trameterty,6,Europa,chunk1
0775_05,False,TRAPPIST-1e,26,False,0.0,3326.0,3.0,621.0,51.0,Kitakan Unklible,True,775,5,4001.0,C,31,S,Kitakan,Unklible,6,Europa,chunk1
0775_06,True,55 Cancri e,46,False,0.0,0.0,0.0,0.0,0.0,Errairk Unklible,True,775,6,0.0,C,31,S,Errairk,Unklible,6,Europa,chunk1
0778_01,True,TRAPPIST-1e,41,False,0.0,0.0,0.0,0.0,0.0,Sterfik Ousious,True,778,1,0.0,C,32,S,Sterfik,Ousious,2,Europa,chunk1
0778_02,False,55 Cancri e,25,False,0.0,1641.0,20.0,1663.0,10.0,Bath Ousious,True,778,2,3334.0,C,32,S,Bath,Ousious,2,Europa,chunk1
0780_01,True,TRAPPIST-1e,50,False,0.0,0.0,0.0,0.0,0.0,Ritars Apple,True,780,1,0.0,D,27,S,Ritars,Apple,1,Mars,chunk1
0783_01,False,TRAPPIST-1e,28,False,2.0,372.0,0.0,0.0,506.0,Jenne Fielsenders,True,783,1,880.0,F,164,P,Jenne,Fielsenders,1,Earth,chunk1
0792_01,True,PSO J318.5-22,17,False,0.0,0.0,0.0,0.0,0.0,Elany Trankliney,True,792,1,0.0,G,116,P,Elany,Trankliney,1,Earth,chunk1
0800_01,False,55 Cancri e,29,True,149.0,1704.0,0.0,7402.0,14.0,Taram Gented,True,800,1,9269.0,C,34,S,Taram,Gented,1,Europa,chunk1
0801_01,True,TRAPPIST-1e,19,False,0.0,0.0,0.0,0.0,0.0,Lift Sto,True,801,1,0.0,F,167,P,Lift,Sto,1,Mars,chunk1
0803_01,False,55 Cancri e,34,False,0.0,0.0,0.0,0.0,0.0,Ellena Fitzgerson,True,803,1,0.0,G,118,P,Ellena,Fitzgerson,1,Earth,chunk1
0804_01,True,55 Cancri e,28,False,0.0,0.0,0.0,0.0,0.0,Celava Prombled,True,804,1,0.0,C,28,P,Celava,Prombled,1,Europa,chunk1
0807_01,False,TRAPPIST-1e,47,False,3682.0,3636.0,0.0,83.0,0.0,Mins Perne,True,807,1,7401.0,F,150,S,Mins,Perne,1,Mars,chunk1
0810_01,False,TRAPPIST-1e,28,False,830.0,0.0,278.0,3.0,2.0,Sugars Boure,True,810,1,1113.0,F,168,P,Sugars,Boure,1,Mars,chunk1
0812_01,True,TRAPPIST-1e,38,False,0.0,0.0,0.0,0.0,0.0,Panch Pamca,True,812,1,0.0,E,58,S,Panch,Pamca,1,Mars,chunk1
0814_01,False,TRAPPIST-1e,22,True,2227.0,324.0,47.0,0.0,0.0,Igrish Cha,True,814,1,2598.0,F,153,S,Igrish,Cha,1,Mars,chunk1
0821_01,False,55 Cancri e,18,False,0.0,0.0,0.0,0.0,0.0,Cints Berry,True,821,1,0.0,F,155,S,Cints,Berry,1,Mars,chunk1
0827_01,False,TRAPPIST-1e,21,False,0.0,2673.0,0.0,1678.0,30.0,Eltan Speery,True,827,1,4381.0,A,7,P,Eltan,Speery,3,Europa,chunk1
0827_02,False,TRAPPIST-1e,40,False,0.0,0.0,0.0,0.0,0.0,Luxonon Speery,True,827,2,0.0,A,7,P,Luxonon,Speery,3,Europa,chunk1
0827_03,True,55 Cancri e,67,False,0.0,0.0,0.0,0.0,0.0,Phah Speery,True,827,3,0.0,A,7,P,Phah,Speery,3,Europa,chunk1
0831_01,False,PSO J318.5-22,39,False,182.0,148.0,35.0,23.0,277.0,Henryn Pagedy,True,831,1,665.0,F,172,P,Henryn,Pagedy,1,Earth,chunk1
0832_01,True,PSO J318.5-22,19,False,0.0,0.0,0.0,0.0,0.0,Diandi Folemonley,True,832,1,0.0,G,122,P,Diandi,Folemonley,1,Earth,chunk1
0837_01,True,TRAPPIST-1e,28,False,0.0,0.0,0.0,0.0,0.0,Suhelik Queldry,True,837,1,0.0,D,34,P,Suhelik,Queldry,2,Europa,chunk1
0837_02,False,55 Cancri e,29,False,0.0,699.0,377.0,3858.0,6.0,Zedark Queldry,True,837,2,4940.0,D,34,P,Zedark,Queldry,2,Europa,chunk1
0838_01,True,TRAPPIST-1e,22,False,0.0,0.0,0.0,0.0,0.0,Flyros Concy,True,838,1,0.0,E,46,P,Flyros,Concy,2,Mars,chunk1
0838_02,False,TRAPPIST-1e,23,False,2577.0,0.0,0.0,0.0,2.0,Chal Concy,True,838,2,2579.0,D,35,P,Chal,Concy,2,Mars,chunk1
0841_01,False,PSO J318.5-22,41,False,0.0,171.0,80.0,2393.0,4.0,Perryl Lancis,True,841,1,2648.0,F,174,P,Perryl,Lancis,1,Earth,chunk1
0842_01,True,TRAPPIST-1e,25,False,0.0,0.0,0.0,0.0,0.0,Pars Hotte,True,842,1,0.0,E,47,P,Pars,Hotte,1,Mars,chunk1
0843_01,True,PSO J318.5-22,43,False,0.0,0.0,0.0,0.0,0.0,Hilley Cabrewsond,True,843,1,0.0,G,124,P,Hilley,Cabrewsond,1,Earth,chunk1
0844_01,True,TRAPPIST-1e,54,False,0.0,0.0,0.0,0.0,0.0,Burs Butte,True,844,1,0.0,E,61,S,Burs,Butte,1,Mars,chunk1
0847_01,False,TRAPPIST-1e,14,False,698.0,0.0,0.0,1.0,0.0,Cellex Hopperett,True,847,1,699.0,F,161,S,Cellex,Hopperett,1,Earth,chunk1
0852_01,True,TRAPPIST-1e,69,False,0.0,0.0,0.0,0.0,0.0,Asellum Reewerpic,True,852,1,0.0,D,29,S,Asellum,Reewerpic,1,Europa,chunk1
0854_01,True,PSO J318.5-22,24,False,0.0,0.0,0.0,0.0,0.0,Alvia Kimons,True,854,1,0.0,G,126,S,Alvia,Kimons,1,Earth,chunk1
0855_01,False,TRAPPIST-1e,37,False,0.0,0.0,0.0,0.0,0.0,Avitons Stichseary,True,855,1,0.0,B,33,S,Avitons,Stichseary,1,Europa,chunk1
0856_01,False,TRAPPIST-1e,28,False,869.0,0.0,2.0,0.0,0.0,Rica Floways,True,856,1,871.0,F,177,P,Rica,Floways,1,Earth,chunk1
0857_01,False,55 Cancri e,59,False,0.0,2935.0,529.0,21.0,462.0,Coxah String,True,857,1,3947.0,B,34,S,Coxah,String,1,Europa,chunk1
0858_01,False,TRAPPIST-1e,20,False,2024.0,0.0,269.0,13.0,0.0,Cups Mad,True,858,1,2306.0,D,36,P,Cups,Mad,2,Mars,chunk1
0858_02,True,TRAPPIST-1e,23,False,0.0,0.0,0.0,0.0,0.0,Hion Mad,True,858,2,0.0,F,178,P,Hion,Mad,2,Mars,chunk1
0861_01,False,TRAPPIST-1e,59,False,0.0,0.0,0.0,0.0,0.0,Valey Olivasquez,True,861,1,0.0,G,128,S,Valey,Olivasquez,1,Earth,chunk1
0862_01,True,TRAPPIST-1e,20,False,0.0,0.0,0.0,0.0,0.0,Perryl Burryerson,True,862,1,0.0,G,125,P,Perryl,Burryerson,1,Earth,chunk1
0864_01,False,TRAPPIST-1e,36,False,3160.0,0.0,12.0,0.0,0.0,Forn Trad,True,864,1,3172.0,D,30,S,Forn,Trad,3,Mars,chunk1
0864_02,True,TRAPPIST-1e,43,False,0.0,0.0,0.0,0.0,0.0,Dontch Trad,True,864,2,0.0,F,162,S,Dontch,Trad,3,Mars,chunk1
0864_03,True,TRAPPIST-1e,9,False,0.0,0.0,0.0,0.0,0.0,Feries Erle,True,864,3,0.0,F,162,S,Feries,Erle,3,Mars,chunk1
0866_01,True,TRAPPIST-1e,32,False,0.0,0.0,0.0,0.0,0.0,Puffes Hapie,True,866,1,0.0,F,179,P,Puffes,Hapie,1,Mars,chunk1
0872_01,False,TRAPPIST-1e,24,False,780.0,0.0,0.0,2.0,6.0,Krisa Flynnis,True,872,1,788.0,E,63,S,Krisa,Flynnis,1,Earth,chunk1
0880_01,True,PSO J318.5-22,14,False,0.0,0.0,0.0,0.0,0.0,Lopedo Pepie,True,880,1,0.0,E,50,P,Lopedo,Pepie,2,Mars,chunk1
0880_02,True,TRAPPIST-1e,45,False,0.0,0.0,0.0,0.0,0.0,Want Pepie,True,880,2,0.0,E,50,P,Want,Pepie,2,Mars,chunk1
0882_01,False,TRAPPIST-1e,23,False,299.0,4958.0,299.0,0.0,93.0,Lyde Briggins,True,882,1,5649.0,G,132,S,Lyde,Briggins,1,Earth,chunk1
0884_01,False,TRAPPIST-1e,59,False,0.0,0.0,0.0,7.0,833.0,Ginia Rilley,True,884,1,840.0,G,128,P,Ginia,Rilley,2,Earth,chunk1
0884_02,False,TRAPPIST-1e,28,False,0.0,0.0,762.0,0.0,0.0,Erine Rilley,True,884,2,762.0,G,160,P,Erine,Rilley,2,Earth,chunk1
0886_01,False,TRAPPIST-1e,61,False,1399.0,0.0,693.0,0.0,0.0,Torms Bota,True,886,1,2092.0,F,182,P,Torms,Bota,3,Mars,chunk1
0886_02,True,TRAPPIST-1e,52,False,0.0,0.0,0.0,0.0,0.0,Casps Bota,True,886,2,0.0,F,182,P,Casps,Bota,3,Mars,chunk1
0886_03,True,TRAPPIST-1e,5,False,0.0,0.0,0.0,0.0,0.0,Koks Bota,True,886,3,0.0,F,182,P,Koks,Bota,3,Mars,chunk1
0887_01,False,TRAPPIST-1e,51,False,0.0,54.0,0.0,22.0,5915.0,Alinan Gausearmir,True,887,1,5991.0,C,31,P,Alinan,Gausearmir,2,Europa,chunk1
0887_02,False,TRAPPIST-1e,26,False,61.0,1124.0,59.0,2217.0,622.0,,True,887,2,4083.0,C,31,P,,,2,Europa,chunk1
0888_01,False,TRAPPIST-1e,44,False,589.0,0.0,235.0,20.0,31.0,Grams Brine,True,888,1,875.0,D,37,P,Grams,Brine,2,Mars,chunk1
0888_02,False,TRAPPIST-1e,46,False,1246.0,0.0,3767.0,1.0,0.0,Monch Brine,True,888,2,5014.0,F,183,P,Monch,Brine,2,Mars,chunk1
0891_01,False,TRAPPIST-1e,32,False,176.0,0.0,2851.0,0.0,0.0,Mondax Repie,True,891,1,3027.0,D,33,S,Mondax,Repie,1,Mars,chunk1
0892_01,True,TRAPPIST-1e,17,False,0.0,0.0,0.0,0.0,0.0,Tarfik Poilsive,True,892,1,0.0,C,36,S,Tarfik,Poilsive,3,Europa,chunk1
0892_02,True,55 Cancri e,21,False,0.0,0.0,0.0,0.0,0.0,Furuson Poilsive,True,892,2,0.0,C,36,S,Furuson,Poilsive,3,Europa,chunk1
0892_03,True,55 Cancri e,52,False,0.0,0.0,0.0,0.0,0.0,Arino Diossiver,True,892,3,0.0,C,36,S,Arino,Diossiver,3,Europa,chunk1
0894_01,True,55 Cancri e,52,False,0.0,0.0,0.0,0.0,0.0,Jihoton Gearriting,True,894,1,0.0,C,37,S,Jihoton,Gearriting,1,Europa,chunk1
0895_01,False,TRAPPIST-1e,14,False,0.0,1277.0,0.0,241.0,0.0,Arlen Newtontoss,True,895,1,1518.0,F,185,P,Arlen,Newtontoss,1,Earth,chunk1
0896_01,False,TRAPPIST-1e,21,False,0.0,0.0,644.0,0.0,0.0,Glenry Brenney,True,896,1,644.0,F,186,P,Glenry,Brenney,1,Earth,chunk1
0897_01,True,55 Cancri e,42,False,0.0,0.0,0.0,0.0,0.0,Duhrid Exhaft,True,897,1,0.0,B,36,S,Duhrid,Exhaft,2,Europa,chunk1
0897_02,True,TRAPPIST-1e,28,False,0.0,0.0,0.0,0.0,0.0,Azhab Exhaft,True,897,2,0.0,B,36,S,Azhab,Exhaft,2,Europa,chunk1
0900_01,True,PSO J318.5-22,26,False,0.0,0.0,0.0,0.0,0.0,Yolana Mirezavis,True,900,1,0.0,G,131,P,Yolana,Mirezavis,1,Earth,chunk1
0908_01,True,TRAPPIST-1e,7,False,0.0,0.0,0.0,0.0,0.0,Timmie Bookson,True,908,1,0.0,G,136,S,Timmie,Bookson,1,Earth,chunk1
0909_01,False,TRAPPIST-1e,14,False,1793.0,0.0,300.0,0.0,0.0,Rans Wala,True,909,1,2093.0,F,169,S,Rans,Wala,3,Mars,chunk1
0909_02,True,TRAPPIST-1e,3,False,0.0,0.0,0.0,0.0,0.0,Fispot Wala,True,909,2,0.0,F,169,S,Fispot,Wala,3,Mars,chunk1
0909_03,True,TRAPPIST-1e,26,False,0.0,0.0,0.0,0.0,0.0,Cank Wala,True,909,3,0.0,F,169,S,Cank,Wala,3,Mars,chunk1
0914_01,False,55 Cancri e,54,False,0.0,8179.0,0.0,2673.0,6512.0,Scelava Fruidy,True,914,1,17364.0,E,64,S,Scelava,Fruidy,1,Europa,chunk1
0916_01,False,TRAPPIST-1e,55,False,0.0,4.0,512.0,365.0,0.0,Perryl Lynnerett,True,916,1,881.0,G,132,P,Perryl,Lynnerett,1,Earth,chunk1
0917_01,False,TRAPPIST-1e,16,False,9.0,0.0,1162.0,2.0,0.0,Apench Apeau,True,917,1,1173.0,E,65,S,Apench,Apeau,1,Mars,chunk1
0920_01,False,TRAPPIST-1e,38,False,0.0,6915.0,0.0,3243.0,5218.0,Jihoton Pressive,True,920,1,15376.0,C,34,P,Jihoton,Pressive,1,Europa,chunk1
0929_01,False,TRAPPIST-1e,48,False,411.0,405.0,31.0,5.0,34.0,Maen Scheron,True,929,1,886.0,G,141,S,Maen,Scheron,1,Earth,chunk1
0934_01,False,55 Cancri e,13,False,483.0,0.0,28.0,375.0,0.0,Melara Lunapperts,True,934,1,886.0,G,142,S,Melara,Lunapperts,1,Earth,chunk1
0936_01,False,TRAPPIST-1e,20,False,0.0,4.0,0.0,732.0,1.0,Anniey Currisones,True,936,1,737.0,F,171,S,Anniey,Currisones,1,Earth,chunk1
0937_01,True,TRAPPIST-1e,18,False,0.0,0.0,0.0,0.0,0.0,Crisp Quith,True,937,1,0.0,E,52,P,Crisp,Quith,1,Mars,chunk1
0943_01,True,TRAPPIST-1e,45,False,0.0,0.0,0.0,0.0,0.0,Jifes Banie,True,943,1,0.0,F,197,P,Jifes,Banie,3,Mars,chunk1
0943_02,True,TRAPPIST-1e,5,False,0.0,0.0,0.0,0.0,0.0,Gops Banie,True,943,2,0.0,F,197,P,Gops,Banie,3,Mars,chunk1
0943_03,False,55 Cancri e,42,False,22.0,0.0,697.0,798.0,0.0,Eats Banie,True,943,3,1517.0,F,197,P,Eats,Banie,3,Mars,chunk1
0945_01,False,55 Cancri e,50,False,901.0,0.0,242.0,160.0,0.0,Rowl Berle,True,945,1,1303.0,E,69,S,Rowl,Berle,2,Mars,chunk1
0945_02,False,TRAPPIST-1e,21,False,590.0,0.0,114.0,0.0,415.0,Crisp Berle,True,945,2,1119.0,F,173,S,Crisp,Berle,2,Mars,chunk1
0948_01,False,TRAPPIST-1e,22,False,141.0,695.0,0.0,116.0,482.0,,True,948,1,1434.0,G,139,P,,,1,Earth,chunk1
0950_01,True,TRAPPIST-1e,23,False,0.0,0.0,0.0,0.0,0.0,Anakes Queke,True,950,1,0.0,F,174,S,Anakes,Queke,1,Mars,chunk1
0954_01,False,PSO J318.5-22,22,False,0.0,154.0,497.0,16.0,1.0,Shan Paynard,True,954,1,668.0,F,200,P,Shan,Paynard,1,Earth,chunk1
0958_01,False,TRAPPIST-1e,21,False,0.0,60.0,0.0,0.0,653.0,Maura Wiggson,True,958,1,713.0,F,176,S,Maura,Wiggson,1,Earth,chunk1
0959_01,False,PSO J318.5-22,24,False,640.0,155.0,0.0,0.0,0.0,Dixiel Franankson,True,959,1,795.0,E,71,S,Dixiel,Franankson,1,Earth,chunk1
0962_01,False,TRAPPIST-1e,24,False,9.0,71.0,2572.0,0.0,0.0,Stany Meltonway,True,962,1,2652.0,F,177,S,Stany,Meltonway,1,Earth,chunk1
0963_01,True,TRAPPIST-1e,42,False,0.0,0.0,0.0,0.0,0.0,Izares Syncepul,True,963,1,0.0,D,34,S,Izares,Syncepul,1,Europa,chunk1
0967_01,False,TRAPPIST-1e,19,False,1.0,0.0,0.0,0.0,632.0,Andan Fryan,True,967,1,633.0,F,180,S,Andan,Fryan,1,Earth,chunk1
0973_01,False,TRAPPIST-1e,32,False,0.0,0.0,0.0,0.0,908.0,Hard Mayods,True,973,1,908.0,G,144,P,Hard,Mayods,1,Earth,chunk1
0974_01,False,TRAPPIST-1e,35,False,666.0,175.0,783.0,0.0,0.0,Mariel Jarvey,True,974,1,1624.0,E,55,P,Mariel,Jarvey,1,Earth,chunk1
0977_01,True,PSO J318.5-22,19,False,0.0,0.0,0.0,0.0,0.0,Samany Alest,True,977,1,0.0,G,147,S,Samany,Alest,1,Earth,chunk1
0980_01,False,TRAPPIST-1e,55,False,0.0,24.0,52.0,808.0,0.0,Vanley Mallerez,True,980,1,884.0,F,181,S,Vanley,Mallerez,1,Earth,chunk1
0981_01,False,TRAPPIST-1e,35,False,0.0,382.0,0.0,370.0,156.0,Ellena Parsoney,True,981,1,908.0,G,148,S,Ellena,Parsoney,2,Earth,chunk1
0981_02,True,TRAPPIST-1e,63,False,0.0,0.0,0.0,0.0,0.0,Jeane Parsoney,True,981,2,0.0,G,148,S,Jeane,Parsoney,2,Earth,chunk1
0986_01,False,TRAPPIST-1e,66,False,2164.0,46.0,0.0,6962.0,2257.0,Yildunt Batonsufft,True,986,1,11429.0,B,37,P,Yildunt,Batonsufft,2,Europa,chunk1
0986_02,True,55 Cancri e,45,False,0.0,0.0,0.0,0.0,0.0,Boteino Batonsufft,True,986,2,0.0,B,37,P,Boteino,Batonsufft,2,Europa,chunk1
0996_01,False,PSO J318.5-22,20,False,0.0,363.0,344.0,0.0,165.0,Inette Francock,True,996,1,872.0,F,205,P,Inette,Francock,1,Earth,chunk1
0999_01,True,PSO J318.5-22,21,False,0.0,0.0,0.0,0.0,0.0,Vanley Gambs,True,999,1,0.0,G,147,P,Vanley,Gambs,2,Earth,chunk1
0999_02,False,TRAPPIST-1e,51,False,0.0,908.0,0.0,0.0,0.0,Artis Gambs,True,999,2,908.0,G,147,P,Artis,Gambs,2,Earth,chunk1
1003_01,False,TRAPPIST-1e,13,False,731.0,0.0,51.0,0.0,0.0,Holey Fuentryoung,True,1003,1,782.0,G,155,S,Holey,Fuentryoung,1,Earth,chunk1
1007_01,False,TRAPPIST-1e,24,False,826.0,5.0,1.0,56.0,0.0,Marky Fishopper,True,1007,1,888.0,G,157,S,Marky,Fishopper,1,Earth,chunk1
1009_01,False,TRAPPIST-1e,28,False,240.0,161.0,0.0,0.0,1405.0,Fowoos Chen,True,1009,1,1806.0,F,206,P,Fowoos,Chen,1,Mars,chunk1
1010_01,True,TRAPPIST-1e,52,False,0.0,0.0,0.0,0.0,0.0,Croos One,True,1010,1,0.0,F,188,S,Croos,One,1,Mars,chunk1
1016_01,False,55 Cancri e,32,False,0.0,2983.0,0.0,6282.0,74.0,Grafi Presectle,True,1016,1,9339.0,A,12,S,Grafi,Presectle,1,Europa,chunk1
1021_01,False,TRAPPIST-1e,23,False,0.0,458.0,151.0,256.0,0.0,Mara Ments,True,1021,1,865.0,F,192,S,Mara,Ments,1,Earth,chunk1
1023_01,True,TRAPPIST-1e,37,False,0.0,0.0,0.0,0.0,0.0,Eet Vlake,True,1023,1,0.0,F,193,S,Eet,Vlake,1,Mars,chunk1
1028_01,True,PSO J318.5-22,35,False,0.0,0.0,0.0,0.0,0.0,Glene Hendrewsons,True,1028,1,0.0,G,160,S,Glene,Hendrewsons,1,Earth,chunk1
1037_01,True,TRAPPIST-1e,46,False,0.0,0.0,0.0,0.0,0.0,Racily Olivasquez,True,1037,1,0.0,G,162,S,Racily,Olivasquez,1,Earth,chunk1
1039_01,False,TRAPPIST-1e,33,False,553.0,6.0,0.0,0.0,90.0,Annah Vincenton,True,1039,1,649.0,F,195,S,Annah,Vincenton,1,Earth,chunk1
1042_01,False,55 Cancri e,34,True,0.0,1286.0,39.0,527.0,57.0,Mizark Witalnerod,True,1042,1,1909.0,A,8,P,Mizark,Witalnerod,1,Europa,chunk1
1044_01,False,TRAPPIST-1e,51,False,0.0,111.0,1719.0,45.0,4.0,Gayla Hinglendez,True,1044,1,1879.0,G,165,S,Gayla,Hinglendez,1,Earth,chunk1
1050_01,True,TRAPPIST-1e,27,False,0.0,0.0,0.0,0.0,0.0,Evendy Buchansen,True,1050,1,0.0,G,157,P,Evendy,Buchansen,1,Earth,chunk1
1055_01,False,TRAPPIST-1e,27,False,54.0,47.0,630.0,0.0,53.0,Hilly Booneid,True,1055,1,784.0,G,158,P,Hilly,Booneid,1,Earth,chunk1
1059_01,True,55 Cancri e,22,False,0.0,0.0,0.0,0.0,0.0,Sino Panspic,True,1059,1,0.0,C,40,P,Sino,Panspic,2,Europa,chunk1
