,PassengerId,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,passenger_group,passenger_number_in_group,total_luxury_amenities,deck,num,side,first name,last name,HomePlanet
6324,6684_01,False,C/210/P,TRAPPIST-1e,57,False,0.0,0.0,0.0,0.0,0.0,Geons Exhaft,False,6684,1,8740.0,C,210,P,Geons,Exhaft,Europa
6325,6684_02,False,C/210/P,TRAPPIST-1e,30,False,0.0,0.0,0.0,0.0,0.0,Ziba Exhaft,True,6684,2,1242.0,C,210,P,Ziba,Exhaft,Europa
6326,6684_03,False,C/210/P,TRAPPIST-1e,46,False,0.0,0.0,0.0,0.0,0.0,Duhrkab Exhaft,False,6684,3,4403.0,C,210,P,Duhrkab,Exhaft,Europa
6327,6691_01,False,F/1390/P,TRAPPIST-1e,28,False,0.0,0.0,0.0,0.0,0.0,Pamont Schwardson,True,6691,1,806.0,F,1390,P,Pamont,Schwardson,Earth
6328,6692_01,True,B/256/S,55 Cancri e,26,False,0.0,0.0,0.0,0.0,0.0,Sino Syncepul,True,6692,1,0.0,B,256,S,Sino,Syncepul,Europa
6329,6693_01,False,E/428/P,TRAPPIST-1e,55,False,0.0,0.0,0.0,0.0,0.0,Cinda Cleman,False,6693,1,993.0,E,428,P,Cinda,Cleman,Earth
6330,6694_01,True,G/1084/P,TRAPPIST-1e,66,False,0.0,0.0,0.0,0.0,0.0,Ger Mcneiley,True,6694,1,0.0,G,1084,P,Ger,Mcneiley,Earth
6331,6697_01,False,G/1085/P,TRAPPIST-1e,20,False,0.0,0.0,0.0,0.0,0.0,Mariel Irwines,False,6697,1,809.0,G,1085,P,Mariel,Irwines,Earth
6332,6698_01,False,F/1393/P,PSO J318.5-22,31,False,0.0,0.0,0.0,0.0,0.0,Julion Hayersents,False,6698,1,684.0,F,1393,P,Julion,Hayersents,Earth
6333,6699_01,False,E/429/P,TRAPPIST-1e,13,False,0.0,0.0,0.0,0.0,0.0,Powhex Paie,False,6699,1,0.0,E,429,P,Powhex,Paie,Mars
6334,6702_01,True,G/1087/P,TRAPPIST-1e,50,False,0.0,0.0,0.0,0.0,0.0,Dell Carverson,True,6702,1,0.0,G,1087,P,Dell,Carverson,Earth
6335,6706_01,True,B/224/P,TRAPPIST-1e,21,False,0.0,0.0,0.0,0.0,0.0,Asellah Dishocatal,True,6706,1,0.0,B,224,P,Asellah,Dishocatal,Europa
6336,6706_02,True,B/224/P,TRAPPIST-1e,25,False,0.0,0.0,0.0,0.0,0.0,Arix Dishocatal,True,6706,2,0.0,B,224,P,Arix,Dishocatal,Europa
6337,6707_01,True,G/1091/S,TRAPPIST-1e,46,False,0.0,0.0,0.0,0.0,0.0,Scotte Thomason,True,6707,1,0.0,G,1091,S,Scotte,Thomason,Earth
6338,6708_01,False,A/67/P,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Muonons Sysilstict,True,6708,1,0.0,A,67,P,Muonons,Sysilstict,Europa
6339,6708_02,False,A/67/P,TRAPPIST-1e,2,False,0.0,0.0,0.0,0.0,0.0,,True,6708,2,0.0,A,67,P,,,Europa
6340,6708_03,False,A/67/P,TRAPPIST-1e,36,False,0.0,0.0,0.0,0.0,0.0,Furuson Sysilstict,False,6708,3,2806.0,A,67,P,Furuson,Sysilstict,Europa
6341,6708_04,True,A/67/P,55 Cancri e,19,False,0.0,0.0,0.0,0.0,0.0,Elebi Sysilstict,True,6708,4,0.0,A,67,P,Elebi,Sysilstict,Europa
6342,6708_05,True,A/67/P,55 Cancri e,35,False,0.0,0.0,0.0,0.0,0.0,Ashird Sysilstict,True,6708,5,0.0,A,67,P,Ashird,Sysilstict,Europa
6343,6708_06,True,A/67/P,55 Cancri e,41,True,0.0,0.0,0.0,0.0,0.0,Shamak Sysilstict,True,6708,6,0.0,A,67,P,Shamak,Sysilstict,Europa
6344,6709_01,True,G/1092/S,TRAPPIST-1e,22,False,0.0,0.0,0.0,0.0,0.0,Lanedy Antoshipson,True,6709,1,0.0,G,1092,S,Lanedy,Antoshipson,Earth
6345,6711_01,False,D/210/P,TRAPPIST-1e,25,True,0.0,0.0,0.0,0.0,0.0,Igrish Perle,False,6711,1,994.0,D,210,P,Igrish,Perle,Mars
6346,6713_01,False,F/1395/P,55 Cancri e,24,False,0.0,0.0,0.0,0.0,0.0,Raulia Sweene,False,6713,1,700.0,F,1395,P,Raulia,Sweene,Earth
6347,6718_01,False,G/1088/P,TRAPPIST-1e,37,False,0.0,0.0,0.0,0.0,0.0,Dawne Mcfaddoxter,False,6718,1,784.0,G,1088,P,Dawne,Mcfaddoxter,Earth
6348,6718_02,True,G/1088/P,TRAPPIST-1e,5,False,0.0,0.0,0.0,0.0,0.0,Timmy Mcfaddoxter,False,6718,2,0.0,G,1088,P,Timmy,Mcfaddoxter,Earth
6349,6718_03,True,G/1088/P,TRAPPIST-1e,27,False,0.0,0.0,0.0,0.0,0.0,Garlie Mcfaddoxter,True,6718,3,0.0,G,1088,P,Garlie,Mcfaddoxter,Earth
6350,6719_01,True,F/1396/P,TRAPPIST-1e,41,False,0.0,0.0,0.0,0.0,0.0,Panter Cres,True,6719,1,0.0,F,1396,P,Panter,Cres,Mars
6351,6720_01,False,A/81/S,TRAPPIST-1e,44,False,0.0,0.0,0.0,0.0,0.0,Genubik Guieroolow,True,6720,1,0.0,A,81,S,Genubik,Guieroolow,Europa
6352,6721_01,False,G/1095/S,TRAPPIST-1e,23,False,0.0,0.0,0.0,0.0,0.0,Lan Cleminglas,True,6721,1,0.0,G,1095,S,Lan,Cleminglas,Earth
6353,6722_01,True,E/445/S,55 Cancri e,28,False,0.0,0.0,0.0,0.0,0.0,Phargak Dicely,True,6722,1,0.0,E,445,S,Phargak,Dicely,Europa
6354,6722_02,False,E/445/S,55 Cancri e,27,False,0.0,0.0,0.0,0.0,0.0,Saleh Dicely,False,6722,2,3924.0,E,445,S,Saleh,Dicely,Europa
6355,6722_03,True,E/445/S,55 Cancri e,40,False,0.0,0.0,0.0,0.0,0.0,Skyrmak Dicely,True,6722,3,0.0,E,445,S,Skyrmak,Dicely,Europa
6356,6724_01,True,C/213/P,55 Cancri e,27,False,0.0,0.0,0.0,0.0,0.0,Jihoton Haftent,True,6724,1,0.0,C,213,P,Jihoton,Haftent,Europa
6357,6724_02,True,C/213/P,55 Cancri e,17,False,0.0,0.0,0.0,0.0,0.0,Scelava Haftent,True,6724,2,0.0,C,213,P,Scelava,Haftent,Europa
6358,6725_01,False,C/214/P,TRAPPIST-1e,32,False,0.0,0.0,0.0,0.0,0.0,Caphira Cratrave,False,6725,1,5676.0,C,214,P,Caphira,Cratrave,Europa
6359,6726_01,False,G/1089/P,TRAPPIST-1e,29,False,0.0,0.0,0.0,0.0,0.0,Lillia Dyers,True,6726,1,907.0,G,1089,P,Lillia,Dyers,Earth
6360,6727_01,False,G/1090/P,TRAPPIST-1e,29,False,0.0,0.0,0.0,0.0,0.0,Andyn Humphreyes,True,6727,1,654.0,G,1090,P,Andyn,Humphreyes,Earth
6361,6729_01,False,A/82/S,TRAPPIST-1e,41,False,0.0,0.0,0.0,0.0,0.0,Becruxa Dedometeel,False,6729,1,2093.0,A,82,S,Becruxa,Dedometeel,Europa
6362,6729_02,True,A/82/S,55 Cancri e,48,False,0.0,0.0,0.0,0.0,0.0,Izarkar Dedometeel,True,6729,2,0.0,A,82,S,Izarkar,Dedometeel,Europa
6363,6729_03,False,A/82/S,TRAPPIST-1e,27,False,0.0,0.0,0.0,0.0,0.0,Rassias Brathful,False,6729,3,2790.0,A,82,S,Rassias,Brathful,Europa
6364,6730_01,False,G/1096/S,TRAPPIST-1e,14,False,0.0,0.0,0.0,0.0,0.0,Dell Kerristicey,True,6730,1,846.0,G,1096,S,Dell,Kerristicey,Earth
6365,6731_01,False,F/1397/P,TRAPPIST-1e,32,False,0.0,0.0,0.0,0.0,0.0,Tin Rochan,False,6731,1,3137.0,F,1397,P,Tin,Rochan,Earth
6366,6734_01,False,C/249/S,55 Cancri e,47,False,0.0,0.0,0.0,0.0,0.0,Pleion Sparsaxle,True,6734,1,3378.0,C,249,S,Pleion,Sparsaxle,Europa
6367,6734_02,True,C/249/S,55 Cancri e,14,False,0.0,0.0,0.0,0.0,0.0,Shail Sparsaxle,True,6734,2,0.0,C,249,S,Shail,Sparsaxle,Europa
6368,6734_03,True,C/249/S,55 Cancri e,37,True,0.0,0.0,0.0,0.0,0.0,Alhaino Sparsaxle,True,6734,3,0.0,C,249,S,Alhaino,Sparsaxle,Europa
6369,6734_04,True,C/249/S,55 Cancri e,33,False,0.0,0.0,0.0,0.0,0.0,Wein Sparsaxle,True,6734,4,0.0,C,249,S,Wein,Sparsaxle,Europa
6370,6736_01,False,D/203/S,TRAPPIST-1e,33,False,0.0,0.0,0.0,0.0,0.0,Frunk Erry,True,6736,1,2322.0,D,203,S,Frunk,Erry,Mars
6371,6739_01,False,G/1097/S,TRAPPIST-1e,44,False,0.0,0.0,0.0,0.0,0.0,Ninaha Stantiagord,True,6739,1,888.0,G,1097,S,Ninaha,Stantiagord,Earth
6372,6741_01,False,G/1098/S,TRAPPIST-1e,37,False,0.0,0.0,0.0,0.0,0.0,Heald Reyersendry,True,6741,1,1720.0,G,1098,S,Heald,Reyersendry,Earth
6373,6741_02,False,F/1286/S,PSO J318.5-22,18,False,0.0,0.0,0.0,0.0,0.0,Jeandy Reyersendry,False,6741,2,1917.0,F,1286,S,Jeandy,Reyersendry,Earth
6374,6742_01,False,F/1287/S,TRAPPIST-1e,33,False,0.0,0.0,0.0,0.0,0.0,Elanie Talls,True,6742,1,1291.0,F,1287,S,Elanie,Talls,Earth
6375,6744_01,False,F/1399/P,TRAPPIST-1e,21,False,0.0,0.0,0.0,0.0,0.0,Blakes Nan,False,6744,1,2366.0,F,1399,P,Blakes,Nan,Mars
6376,6744_02,False,F/1399/P,TRAPPIST-1e,38,False,0.0,0.0,0.0,0.0,0.0,Ane Nan,False,6744,2,1820.0,F,1399,P,Ane,Nan,Mars
6377,6744_03,False,D/212/P,55 Cancri e,16,False,0.0,0.0,0.0,0.0,0.0,Crick Nan,False,6744,3,3951.0,D,212,P,Crick,Nan,Mars
6378,6744_04,True,E/431/P,TRAPPIST-1e,58,False,0.0,0.0,0.0,0.0,0.0,Frus Nan,False,6744,4,0.0,E,431,P,Frus,Nan,Mars
6379,6744_05,False,E/431/P,TRAPPIST-1e,41,False,0.0,0.0,0.0,0.0,0.0,Row Nan,False,6744,5,2099.0,E,431,P,Row,Nan,Mars
6380,6745_01,False,F/1400/P,PSO J318.5-22,28,False,0.0,0.0,0.0,0.0,0.0,Jimmyn Mcinton,False,6745,1,1046.0,F,1400,P,Jimmyn,Mcinton,Earth
6381,6746_01,True,G/1092/P,TRAPPIST-1e,28,False,0.0,0.0,0.0,0.0,0.0,Luison Mcinton,True,6746,1,0.0,G,1092,P,Luison,Mcinton,Earth
6382,6747_01,True,C/215/P,TRAPPIST-1e,31,False,0.0,0.0,0.0,0.0,0.0,Duhrak Alaxed,True,6747,1,0.0,C,215,P,Duhrak,Alaxed,Europa
6383,6748_01,True,F/1289/S,TRAPPIST-1e,27,False,0.0,0.0,0.0,0.0,0.0,Cank Scake,True,6748,1,0.0,F,1289,S,Cank,Scake,Mars
6384,6748_02,False,F/1289/S,TRAPPIST-1e,7,False,0.0,0.0,0.0,0.0,0.0,Gra Scake,True,6748,2,0.0,F,1289,S,Gra,Scake,Mars
6385,6748_03,False,F/1289/S,TRAPPIST-1e,25,False,0.0,0.0,0.0,0.0,0.0,Gut Scake,False,6748,3,1645.0,F,1289,S,Gut,Scake,Mars
6386,6748_04,False,D/205/S,TRAPPIST-1e,34,False,0.0,0.0,0.0,0.0,0.0,Moss Scake,False,6748,4,1054.0,D,205,S,Moss,Scake,Mars
6387,6749_01,False,G/1093/P,TRAPPIST-1e,21,False,0.0,0.0,0.0,0.0,0.0,Luzel Barrelliver,True,6749,1,826.0,G,1093,P,Luzel,Barrelliver,Earth
6388,6750_01,False,G/1094/P,TRAPPIST-1e,29,False,0.0,0.0,0.0,0.0,0.0,Rona Goody,False,6750,1,884.0,G,1094,P,Rona,Goody,Earth
6389,6751_01,True,F/1290/S,TRAPPIST-1e,23,False,0.0,0.0,0.0,0.0,0.0,Trisp Berle,True,6751,1,0.0,F,1290,S,Trisp,Berle,Mars
6390,6751_02,True,E/446/S,TRAPPIST-1e,31,False,0.0,0.0,0.0,0.0,0.0,Fal Berle,False,6751,2,0.0,E,446,S,Fal,Berle,Mars
6391,6753_01,True,B/226/P,TRAPPIST-1e,50,False,0.0,0.0,0.0,0.0,0.0,Stra Frablerly,True,6753,1,0.0,B,226,P,Stra,Frablerly,Europa
6392,6753_02,False,B/226/P,TRAPPIST-1e,25,False,0.0,0.0,0.0,0.0,0.0,Aldibi Frablerly,False,6753,2,0.0,B,226,P,Aldibi,Frablerly,Europa
6393,6754_01,False,C/250/S,TRAPPIST-1e,25,True,0.0,0.0,0.0,0.0,0.0,Marin Gealably,True,6754,1,5107.0,C,250,S,Marin,Gealably,Europa
6394,6756_01,False,F/1402/P,TRAPPIST-1e,23,False,0.0,0.0,0.0,0.0,0.0,Winia Pittson,False,6756,1,757.0,F,1402,P,Winia,Pittson,Earth
6395,6756_02,False,G/1095/P,PSO J318.5-22,46,False,0.0,0.0,0.0,0.0,0.0,Monah Pittson,True,6756,2,753.0,G,1095,P,Monah,Pittson,Earth
6396,6756_03,False,G/1095/P,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Melvia Pittson,True,6756,3,0.0,G,1095,P,Melvia,Pittson,Earth
6397,6757_01,False,F/1292/S,TRAPPIST-1e,53,False,0.0,0.0,0.0,0.0,0.0,Eaturs Dato,False,6757,1,2599.0,F,1292,S,Eaturs,Dato,Mars
6398,6758_01,False,F/1403/P,55 Cancri e,25,False,0.0,0.0,0.0,0.0,0.0,Sanney Gaineyerson,False,6758,1,701.0,F,1403,P,Sanney,Gaineyerson,Earth
6399,6760_01,False,F/1404/P,PSO J318.5-22,30,False,0.0,0.0,0.0,0.0,0.0,Shex Pri,True,6760,1,1429.0,F,1404,P,Shex,Pri,Mars
6400,6761_01,True,F/1405/P,TRAPPIST-1e,18,False,0.0,0.0,0.0,0.0,0.0,Nute Curte,True,6761,1,0.0,F,1405,P,Nute,Curte,Mars
6401,6761_02,False,E/432/P,TRAPPIST-1e,20,False,0.0,0.0,0.0,0.0,0.0,Neysma Horte,False,6761,2,0.0,E,432,P,Neysma,Horte,Mars
6402,6762_01,False,F/1293/S,55 Cancri e,54,False,0.0,0.0,0.0,0.0,0.0,Monard Jenkinnedy,False,6762,1,704.0,F,1293,S,Monard,Jenkinnedy,Earth
6403,6763_01,False,G/1097/P,TRAPPIST-1e,20,False,0.0,0.0,0.0,0.0,0.0,Bonyam Berges,True,6763,1,952.0,G,1097,P,Bonyam,Berges,Earth
6404,6764_01,False,F/1294/S,TRAPPIST-1e,32,False,0.0,0.0,0.0,0.0,0.0,Single Rake,False,6764,1,3693.0,F,1294,S,Single,Rake,Mars
6405,6764_02,False,F/1294/S,TRAPPIST-1e,31,False,0.0,0.0,0.0,0.0,0.0,Supix Rake,True,6764,2,2599.0,F,1294,S,Supix,Rake,Mars
6406,6765_01,True,F/1295/S,TRAPPIST-1e,55,False,0.0,0.0,0.0,0.0,0.0,Lifes Fache,True,6765,1,0.0,F,1295,S,Lifes,Fache,Mars
6407,6766_01,False,G/1098/P,PSO J318.5-22,16,False,0.0,0.0,0.0,0.0,0.0,Viviay Nieldson,False,6766,1,539.0,G,1098,P,Viviay,Nieldson,Earth
6408,6766_02,True,G/1098/P,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Carita Warrishales,True,6766,2,0.0,G,1098,P,Carita,Warrishales,Earth
6409,6766_03,True,G/1098/P,TRAPPIST-1e,3,False,0.0,0.0,0.0,0.0,0.0,Reneen Warrishales,True,6766,3,0.0,G,1098,P,Reneen,Warrishales,Earth
6410,6773_01,False,F/1407/P,TRAPPIST-1e,33,False,0.0,0.0,0.0,0.0,0.0,Scotte Greeves,False,6773,1,3094.0,F,1407,P,Scotte,Greeves,Earth
6411,6774_01,True,G/1100/P,TRAPPIST-1e,45,False,0.0,0.0,0.0,0.0,0.0,Jord Steinardson,True,6774,1,0.0,G,1100,P,Jord,Steinardson,Earth
6412,6774_02,True,G/1100/P,TRAPPIST-1e,6,False,0.0,0.0,0.0,0.0,0.0,Donnie Steinardson,False,6774,2,0.0,G,1100,P,Donnie,Steinardson,Earth
6413,6774_03,False,F/1408/P,TRAPPIST-1e,33,False,0.0,0.0,0.0,0.0,0.0,Tancis Steinardson,False,6774,3,704.0,F,1408,P,Tancis,Steinardson,Earth
6414,6775_01,True,G/1101/S,55 Cancri e,14,False,0.0,0.0,0.0,0.0,0.0,,True,6775,1,0.0,G,1101,S,,,Earth
6415,6776_01,False,F/1409/P,55 Cancri e,24,False,0.0,0.0,0.0,0.0,0.0,Alancy Mcgoway,False,6776,1,692.0,F,1409,P,Alancy,Mcgoway,Earth
6416,6778_01,False,F/1299/S,TRAPPIST-1e,47,False,0.0,0.0,0.0,0.0,0.0,Brada Fielson,False,6778,1,2175.0,F,1299,S,Brada,Fielson,Earth
6417,6779_01,False,B/258/S,TRAPPIST-1e,37,False,0.0,0.0,0.0,0.0,0.0,Terope Busive,True,6779,1,8513.0,B,258,S,Terope,Busive,Europa
6418,6779_02,True,B/258/S,55 Cancri e,14,False,0.0,0.0,0.0,0.0,0.0,Alhail Stioutody,True,6779,2,0.0,B,258,S,Alhail,Stioutody,Europa
6419,6779_03,True,B/258/S,TRAPPIST-1e,44,False,0.0,0.0,0.0,0.0,0.0,Tabanar Stioutody,True,6779,3,0.0,B,258,S,Tabanar,Stioutody,Europa
6420,6779_04,False,B/258/S,TRAPPIST-1e,11,False,0.0,0.0,0.0,0.0,0.0,Altara Stioutody,True,6779,4,0.0,B,258,S,Altara,Stioutody,Europa
6421,6780_01,True,C/251/S,55 Cancri e,15,False,0.0,0.0,0.0,0.0,0.0,Antinon Plaricit,True,6780,1,0.0,C,251,S,Antinon,Plaricit,Europa
6422,6780_02,False,C/251/S,TRAPPIST-1e,39,False,0.0,0.0,0.0,0.0,0.0,Eltan Plaricit,True,6780,2,3669.0,C,251,S,Eltan,Plaricit,Europa
6423,6782_01,False,F/1300/S,PSO J318.5-22,15,False,0.0,0.0,0.0,0.0,0.0,Samany Ments,False,6782,1,605.0,F,1300,S,Samany,Ments,Earth
6424,6784_01,False,G/1102/S,55 Cancri e,60,False,0.0,0.0,0.0,0.0,0.0,Allena Currisones,False,6784,1,706.0,G,1102,S,Allena,Currisones,Earth
6425,6784_02,False,G/1102/S,TRAPPIST-1e,49,False,0.0,0.0,0.0,0.0,0.0,Rosey Currisones,True,6784,2,767.0,G,1102,S,Rosey,Currisones,Earth
6426,6786_01,False,F/1410/P,PSO J318.5-22,23,False,0.0,0.0,0.0,0.0,0.0,Jeret Hendrewsons,False,6786,1,1233.0,F,1410,P,Jeret,Hendrewsons,Earth
6427,6787_01,False,F/1411/P,TRAPPIST-1e,9,False,0.0,0.0,0.0,0.0,0.0,Iney Booneid,True,6787,1,0.0,F,1411,P,Iney,Booneid,Earth
6428,6787_02,False,F/1411/P,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Helean Booneid,False,6787,2,0.0,F,1411,P,Helean,Booneid,Earth
6429,6787_03,False,F/1411/P,TRAPPIST-1e,17,False,0.0,0.0,0.0,0.0,0.0,Therta Hurchanney,False,6787,3,2023.0,F,1411,P,Therta,Hurchanney,Earth
6430,6787_04,True,F/1411/P,PSO J318.5-22,42,False,0.0,0.0,0.0,0.0,0.0,Cassa Booneid,True,6787,4,0.0,F,1411,P,Cassa,Booneid,Earth
6431,6787_05,True,F/1411/P,TRAPPIST-1e,16,False,0.0,0.0,0.0,0.0,0.0,Reneen Booneid,True,6787,5,0.0,F,1411,P,Reneen,Booneid,Earth
6432,6787_06,False,F/1411/P,55 Cancri e,0,False,0.0,0.0,0.0,0.0,0.0,Joelan Booneid,True,6787,6,0.0,F,1411,P,Joelan,Booneid,Earth
6433,6787_07,False,F/1411/P,TRAPPIST-1e,26,False,0.0,0.0,0.0,0.0,0.0,Vandy Booneid,False,6787,7,781.0,F,1411,P,Vandy,Booneid,Earth
6434,6788_01,False,G/1103/P,TRAPPIST-1e,56,False,0.0,0.0,0.0,0.0,0.0,Glenna Weberton,False,6788,1,809.0,G,1103,P,Glenna,Weberton,Earth
6435,6789_01,False,D/213/P,55 Cancri e,26,False,0.0,0.0,0.0,0.0,0.0,Widous Mone,True,6789,1,866.0,D,213,P,Widous,Mone,Mars
6436,6792_01,False,F/1412/P,TRAPPIST-1e,41,False,0.0,0.0,0.0,0.0,0.0,Razzle Reate,True,6792,1,2598.0,F,1412,P,Razzle,Reate,Mars
6437,6794_01,False,D/206/S,TRAPPIST-1e,27,False,0.0,0.0,0.0,0.0,0.0,Slig Conie,True,6794,1,1056.0,D,206,S,Slig,Conie,Mars
6438,6796_01,False,G/1104/P,TRAPPIST-1e,31,False,0.0,0.0,0.0,0.0,0.0,Arlen Kellyons,False,6796,1,704.0,G,1104,P,Arlen,Kellyons,Earth
6439,6798_01,False,F/1414/P,TRAPPIST-1e,40,False,0.0,0.0,0.0,0.0,0.0,Therly Jacostarks,True,6798,1,806.0,F,1414,P,Therly,Jacostarks,Earth
6440,6799_01,True,C/252/S,55 Cancri e,40,False,0.0,0.0,0.0,0.0,0.0,Terops Namsheary,True,6799,1,0.0,C,252,S,Terops,Namsheary,Europa
6441,6800_01,True,G/1105/P,TRAPPIST-1e,15,False,0.0,0.0,0.0,0.0,0.0,Luise Krampbelles,True,6800,1,0.0,G,1105,P,Luise,Krampbelles,Earth
6442,6801_01,False,B/259/S,TRAPPIST-1e,50,True,0.0,0.0,0.0,0.0,0.0,Syrmino Imprank,True,6801,1,7966.0,B,259,S,Syrmino,Imprank,Europa
6443,6802_01,False,A/68/P,55 Cancri e,42,False,0.0,0.0,0.0,0.0,0.0,Eleb Disteady,False,6802,1,2951.0,A,68,P,Eleb,Disteady,Europa
6444,6805_01,False,E/449/S,TRAPPIST-1e,50,False,0.0,0.0,0.0,0.0,0.0,Alathim Suasharic,False,6805,1,1749.0,E,449,S,Alathim,Suasharic,Europa
6445,6806_01,False,G/1104/S,TRAPPIST-1e,39,False,0.0,0.0,0.0,0.0,0.0,Anniey Gallenry,True,6806,1,907.0,G,1104,S,Anniey,Gallenry,Earth
6446,6808_01,False,F/1416/P,TRAPPIST-1e,27,False,0.0,0.0,0.0,0.0,0.0,Yolas Santantines,False,6808,1,829.0,F,1416,P,Yolas,Santantines,Earth
6447,6810_01,True,E/450/S,TRAPPIST-1e,20,False,0.0,0.0,0.0,0.0,0.0,Yots Knik,True,6810,1,0.0,E,450,S,Yots,Knik,Mars
6448,6810_02,False,E/450/S,TRAPPIST-1e,30,False,0.0,0.0,0.0,0.0,0.0,Cruses Knik,True,6810,2,2789.0,E,450,S,Cruses,Knik,Mars
6449,6810_03,True,G/734/S,TRAPPIST-1e,16,False,0.0,0.0,0.0,0.0,0.0,Cings Knik,True,6810,3,0.0,G,734,S,Cings,Knik,Mars
6450,6810_04,True,E/450/S,TRAPPIST-1e,36,False,0.0,0.0,0.0,0.0,0.0,Shex Knik,True,6810,4,0.0,E,450,S,Shex,Knik,Mars
6451,6810_05,True,E/450/S,55 Cancri e,68,False,0.0,0.0,0.0,0.0,0.0,Dors Knik,True,6810,5,0.0,E,450,S,Dors,Knik,Mars
6452,6813_01,False,F/1417/P,55 Cancri e,22,False,0.0,0.0,0.0,0.0,0.0,Thell Newtontoss,False,6813,1,737.0,F,1417,P,Thell,Newtontoss,Earth
6453,6814_01,False,E/451/S,55 Cancri e,36,False,0.0,0.0,0.0,0.0,0.0,Flark Potte,True,6814,1,9155.0,E,451,S,Flark,Potte,Mars
6454,6816_01,True,G/1108/P,55 Cancri e,3,False,0.0,0.0,0.0,0.0,0.0,Allyny Ewiseston,False,6816,1,0.0,G,1108,P,Allyny,Ewiseston,Earth
6455,6816_02,False,G/1108/P,TRAPPIST-1e,28,False,0.0,0.0,0.0,0.0,0.0,Hilly Ewiseston,False,6816,2,1019.0,G,1108,P,Hilly,Ewiseston,Earth
6456,6816_03,True,G/1108/P,PSO J318.5-22,32,False,0.0,0.0,0.0,0.0,0.0,Enrie Mcfarley,True,6816,3,0.0,G,1108,P,Enrie,Mcfarley,Earth
6457,6816_04,False,G/1108/P,TRAPPIST-1e,10,False,0.0,0.0,0.0,0.0,0.0,Troyce Ewiseston,True,6816,4,0.0,G,1108,P,Troyce,Ewiseston,Earth
6458,6816_05,True,G/1108/P,55 Cancri e,0,False,0.0,0.0,0.0,0.0,0.0,Lerion Ewiseston,False,6816,5,0.0,G,1108,P,Lerion,Ewiseston,Earth
6459,6816_06,True,G/1108/P,TRAPPIST-1e,9,False,0.0,0.0,0.0,0.0,0.0,Evey Ewiseston,True,6816,6,0.0,G,1108,P,Evey,Ewiseston,Earth
6460,6817_01,False,F/1304/S,TRAPPIST-1e,37,False,0.0,0.0,0.0,0.0,0.0,Adria Bakericks,False,6817,1,689.0,F,1304,S,Adria,Bakericks,Earth
6461,6818_01,False,F/1418/P,TRAPPIST-1e,31,False,0.0,0.0,0.0,0.0,0.0,Bra Midtt,True,6818,1,2708.0,F,1418,P,Bra,Midtt,Earth
6462,6820_01,False,F/1419/P,TRAPPIST-1e,31,False,0.0,0.0,0.0,0.0,0.0,Dianie Dickman,False,6820,1,1490.0,F,1419,P,Dianie,Dickman,Earth
6463,6821_01,False,F/1420/P,TRAPPIST-1e,43,False,0.0,0.0,0.0,0.0,0.0,Landa Grifford,False,6821,1,1554.0,F,1420,P,Landa,Grifford,Earth
6464,6822_01,False,F/1305/S,TRAPPIST-1e,15,False,0.0,0.0,0.0,0.0,0.0,Moniey Bradamss,False,6822,1,724.0,F,1305,S,Moniey,Bradamss,Earth
6465,6824_01,False,G/1108/S,TRAPPIST-1e,58,False,0.0,0.0,0.0,0.0,0.0,Milyla Burker,True,6824,1,444.0,G,1108,S,Milyla,Burker,Earth
6466,6825_01,True,F/1306/S,TRAPPIST-1e,30,False,0.0,0.0,0.0,0.0,0.0,Peefox Kinad,True,6825,1,0.0,F,1306,S,Peefox,Kinad,Mars
6467,6825_02,False,F/1306/S,TRAPPIST-1e,24,False,0.0,0.0,0.0,0.0,0.0,,False,6825,2,4975.0,F,1306,S,,,Mars
6468,6826_01,False,G/1109/S,TRAPPIST-1e,49,False,0.0,0.0,0.0,0.0,0.0,Elle Harrenoldez,False,6826,1,1776.0,G,1109,S,Elle,Harrenoldez,Earth
6469,6827_01,False,A/84/S,55 Cancri e,73,False,0.0,0.0,0.0,0.0,0.0,Dirk Listive,False,6827,1,5589.0,A,84,S,Dirk,Listive,Europa
6470,6827_02,True,A/84/S,TRAPPIST-1e,14,False,0.0,0.0,0.0,0.0,0.0,Coxaton Listive,True,6827,2,0.0,A,84,S,Coxaton,Listive,Europa
6471,6827_03,True,A/84/S,TRAPPIST-1e,50,False,0.0,0.0,0.0,0.0,0.0,Zinoces Listive,True,6827,3,0.0,A,84,S,Zinoces,Listive,Europa
6472,6827_04,False,A/84/S,TRAPPIST-1e,12,False,0.0,0.0,0.0,0.0,0.0,Alramak Listive,True,6827,4,0.0,A,84,S,Alramak,Listive,Europa
6473,6829_01,True,G/1109/P,TRAPPIST-1e,2,False,0.0,0.0,0.0,0.0,0.0,Ine Hubbarrison,True,6829,1,0.0,G,1109,P,Ine,Hubbarrison,Earth
